"X0","X72","X288","X145","X2","X218"
0.199863047359271,0.144600060895034,0.135128611754558,0.117465934695743,0.205758345099299,0.151060805550458
0.228170361026452,0.170769924219922,0.204677045377327,0.134929838184861,0.242893091230464,0.190981018811953
0.292857470412246,0.276069688437767,0.229985512087447,0.190272310727169,0.327253591502761,0.283026274615547
0.314355958140613,0.246905304352633,0.245062532675893,0.203492737454798,0.324362548220862,0.238285555447316
0.175411212710249,0.119839280402333,0.108335126508746,0.0744958223923193,0.160265026656038,0.117399506087838
0.180269340524246,0.150262766837824,0.157295427343342,0.0937436549700275,0.198748443417112,0.213046438885001
0.149398120682321,0.0890925885010506,0.083981602976908,0.0686334142219229,0.15112298412857,0.100142412610788
0.142794088575646,0.0889778317733532,0.0743611574329196,0.0718159496203368,0.133849154745134,0.108982760558199
0.259574951494619,0.169679567707176,0.174245939702935,0.147485093485293,0.244274796248464,0.194957928811273
0.193607812566931,0.12985263860463,0.113200412822386,0.085780269841593,0.17838938399952,0.151749921595937
0.363505027347065,0.292022392558691,0.271232686430113,0.238574938729883,0.366698921796704,0.294927734842709
0.512734366187255,0.459456912725309,0.448155383617815,0.400802677704226,0.496217687872212,0.466756923654492
0.424259671115288,0.360234934977326,0.357744902538971,0.308700549178389,0.444202523985472,0.368216913092257
0.291194546233077,0.233879392225499,0.217337849078124,0.185830627561173,0.306687564956946,0.240028183084926
0.929679758465994,0.930094639869659,0.929160782332297,0.931151145786157,0.929895248836741,0.929136987199169
0.54182125167898,0.450251800903017,0.464212655237207,0.414002939287697,0.529402708711818,0.457183087016207
0.392585670276182,0.304794141082218,0.307883163263469,0.26516665034304,0.388387719872175,0.32668234424889
0.640389740822081,0.584295797334177,0.583955757135177,0.533886022592253,0.612966859992757,0.577549678473274
0.397802475317353,0.329889868491176,0.326331285017969,0.264921320054505,0.455605687642626,0.333185444949703
0.303328269980292,0.202814879169092,0.212899822941029,0.178739536086222,0.289904604772047,0.218670316245691
0.197663852130485,0.151717276796146,0.118079249662726,0.098503637049548,0.185429311866398,0.129969793753299
0.253945287597889,0.210563024392386,0.171800687421617,0.160216174386147,0.256314416484761,0.19637395129811
0.284827112115902,0.243254063658363,0.222516939236448,0.165419337557331,0.29915216887483,0.237287688555827
0.421484892125213,0.371850331817927,0.349995082112607,0.273318236965092,0.440228646541921,0.356663559316324
0.345107255269372,0.28438217905058,0.272155230416938,0.232667400270007,0.332110938747985,0.307727824404183
0.405603635815187,0.388381245602982,0.334178374111801,0.30469554131428,0.427185454143973,0.351301902718314
0.244655787587361,0.172197081136077,0.170854466191234,0.166067754046664,0.244279420405907,0.182904674329557
0.670028051583123,0.589789108197384,0.554422542090784,0.541649742654314,0.619140427885441,0.594106223510926
0.406949856254582,0.36861127756245,0.335628366836392,0.33337117388614,0.443994823473289,0.380625513884167
0.351652703237431,0.290385084249162,0.261920939762669,0.242681815405945,0.343137015001869,0.266304857382124
0.24161674917967,0.178868483897057,0.148616247604013,0.139805022842707,0.233020480645493,0.194632260277017
0.506465011858184,0.486440647716062,0.417466464797019,0.370837033813204,0.52463796128354,0.468719315116686
0.930169756880694,0.928816136700689,0.929709757738924,0.929819810521173,0.929958117363577,0.929227048316399
0.687305812037849,0.672696217385653,0.656237705280331,0.623723909232005,0.692731771296838,0.665856040858132
0.352626837846854,0.280481284286496,0.267937320054067,0.237226411889204,0.346471711823469,0.273928061411778
0.238064097781308,0.164776882016896,0.128960851964683,0.132645180899555,0.210267482160975,0.133849028904258
0.153057788080331,0.129373607405637,0.0904143971931155,0.0655377464255756,0.156385157446763,0.105879466762597
0.202464942188485,0.177126971775211,0.122959840982759,0.104019172589251,0.203271735715607,0.144214348911461
0.363201149935582,0.321415068199701,0.257999435159817,0.257604540664891,0.371515467699626,0.288785537587131
0.287996209724724,0.234535522438892,0.209343691678166,0.175417012227166,0.297655872016344,0.220055660326873
0.389787505953544,0.337174664773501,0.315294837704726,0.276751551608167,0.378931965738786,0.324522464887704
0.494368527702033,0.464098558687571,0.40419585582438,0.341005647944638,0.456513533008279,0.425106116376355
0.322442640604138,0.262317829708796,0.239741954388835,0.219618340719433,0.32221500963719,0.288115977992578
0.16246843663039,0.120028827608817,0.10959659358028,0.109603492180709,0.178282247849203,0.125751336187678
0.487085874940594,0.434566732898584,0.421687642703181,0.3535395790081,0.492855793787916,0.40798592101872
0.303803189704812,0.26609250098046,0.258304681541019,0.203749150129458,0.323169621207656,0.28776505797588
0.277115531835206,0.192796479222679,0.176132623172899,0.16673000625728,0.269682054599925,0.188078910134101
0.192942049399753,0.12495993646032,0.125600738651137,0.0871154494851446,0.157104558652859,0.151873296026231
0.410972163920064,0.340694702464643,0.29527089149345,0.28500394075925,0.414565654561369,0.339215767212161
0.689838458061317,0.656977937224119,0.644465887397311,0.628545030060324,0.701151570369635,0.647614282100987
0.930595197981045,0.929825037089105,0.928938800931544,0.929375950261025,0.929294437711815,0.929666416505712
0.325728583952896,0.28418553838911,0.293849787187109,0.250956795311478,0.357146964057781,0.2839732093033
0.289190886659386,0.256137954753785,0.211819714299401,0.194954400067456,0.296052065265578,0.237974108120299
0.220749269028736,0.164939265488756,0.135892509778928,0.105101124211967,0.267326726561757,0.168446717851887
0.271104413505538,0.180976519523569,0.18649190237742,0.163333652438699,0.28132359449782,0.219853833976675
0.456096871303833,0.392352276287333,0.415308272038457,0.355317798060591,0.485050302874193,0.403826465022655
0.385264374886065,0.337022871560882,0.277155702705594,0.264306643974246,0.40809394711297,0.325142904664147
0.557241075324113,0.467001994316772,0.443216531186264,0.430801910178413,0.516777909448271,0.465275419847857
0.634595975483436,0.564033967654612,0.560268171622186,0.542265798109595,0.632458147374475,0.584900920937715
0.177403227894526,0.114334453346109,0.0733456836893024,0.0700992028415188,0.153555522902537,0.101149798153021
0.113385258592938,0.0948290354726433,0.0574461746120694,0.0490413174196828,0.161976103511104,0.115417774310398
0.259067110025872,0.154999533287506,0.189782038818782,0.125650323470264,0.275000049915113,0.180260381978895
0.341852140241224,0.280191291064382,0.290199771738998,0.230767474752691,0.349115746197245,0.296495466685992
0.30244639755049,0.227172847490029,0.182470836946903,0.191892485433287,0.295099026408859,0.220500690284742
0.192775573692572,0.151973740510438,0.127372016191707,0.099095526381618,0.192614978684533,0.152546601554525
0.633578847991398,0.565596741625358,0.571984452343066,0.519715723505653,0.631444479840839,0.589647707035837
0.380322633488855,0.302843627601565,0.245364502498227,0.244952552515244,0.339217547248404,0.272034495577788
0.321766139492585,0.291154787817712,0.266901425795479,0.226758966230223,0.369908812439628,0.305421847328008
0.930446244198313,0.930399545920281,0.930430108579021,0.930322987135003,0.930314000011143,0.930141563559584
0.586376878727031,0.517710525230616,0.478422300184862,0.475262798355966,0.574942748961621,0.506219026998138
0.434761196288661,0.402786985087718,0.332646955047396,0.342562413645809,0.463459757186249,0.388979247324586
0.274589922229618,0.264213224443177,0.210818838297435,0.193470732370142,0.282000341641297,0.221713959312213
0.39031970666179,0.318165059753173,0.281442314778491,0.263769589341055,0.38691569930022,0.291445050519395
0.411650225339773,0.371123552013438,0.329362295876091,0.329941568771061,0.440536803778952,0.375066367841423
0.650170771074401,0.564185443599447,0.56022464446867,0.529533112733183,0.64180759931462,0.592682839400698
0.514168404126094,0.470556886908666,0.450648069752002,0.404879322990676,0.524354149943619,0.458740318618147
0.126470740200811,0.0556394845679892,0.0479802194444843,0.0345146653126763,0.106928104756611,0.0598209675347794
0.140635368117132,0.10273456330123,0.084254145243403,0.0846336431442391,0.152197394839047,0.109914698284637
0.148919489548695,0.103565248666181,0.102860862745591,0.072502381605841,0.183300910069573,0.0998077579173131
0.227720950250762,0.167870977869218,0.13140289208237,0.130556970606181,0.229107377867781,0.202649137933031
0.237671215265195,0.183456011174145,0.156973260140075,0.116263580137007,0.225359266264435,0.171618828294566
0.246686349399305,0.187580954221168,0.155191947515295,0.135121679066589,0.245191866583181,0.175157820154465
0.395838598348737,0.331507611656956,0.297493720319569,0.272955810394393,0.363962432449101,0.347179630746321
0.213822442327524,0.162077053730473,0.159965646626761,0.111475212398413,0.22141388463662,0.175948973744879
0.304383537451662,0.23644747710258,0.200231649641961,0.181423553555814,0.302558520473092,0.228833753088364
0.544919126999627,0.525164737627673,0.506483283058467,0.439672633839063,0.584527468862628,0.548568746046875
0.930190754850014,0.929400746411981,0.930408266436457,0.929683881853167,0.93023477976691,0.930920802850906
0.688957263173178,0.658249072583996,0.665146654376119,0.6302824494296,0.679337360071902,0.649860176443021
0.471547836636956,0.399775456905067,0.388899703222749,0.312074137576487,0.519599148833211,0.398637860144413
0.579006634286568,0.530027837204457,0.509164703213846,0.458803980605583,0.573677832782123,0.535456962513403
0.709243964697373,0.663006629786513,0.637860593722089,0.630246343649008,0.67553821092219,0.654876416292938
0.462506791521508,0.425228706540815,0.394703227951702,0.375671533882697,0.474938253299315,0.435155738298117
0.452303401903834,0.386502200963693,0.322894590580952,0.321097573631649,0.445137236264538,0.367977716554804
0.122962435296097,0.0668728748259736,0.0574019594452931,0.0470296520105424,0.0934590340105064,0.0640689239744696
0.182083031480056,0.155689916677662,0.151874326513974,0.123916611806407,0.214461128444004,0.12844300571008
0.1155495813586,0.072905291839691,0.0763490938404746,0.0570036577152885,0.148675969924906,0.0800190304713925
0.190337640024041,0.145435091630304,0.115770848368511,0.0813041522430528,0.182336168316614,0.137206110614931
0.218160185567781,0.180872790675689,0.138562006510864,0.113437664967632,0.21285474067178,0.173640103193757
0.313943350273524,0.246203449365129,0.242345609816289,0.207245641768121,0.352146383029468,0.281361993181358
0.314103391401522,0.222983965156735,0.203789488661883,0.203339770474102,0.298950678947063,0.264793005585386
0.162569612649588,0.0955353513470093,0.0815117982665632,0.0653946905108489,0.157559258644066,0.0921720166484457
0.206969919128654,0.154757990842822,0.159561116249216,0.125046199166299,0.246429682986945,0.175230660090805
0.416859203186838,0.366263647657285,0.319836376338185,0.318195345678308,0.441751461498604,0.365269576642996
0.709073207611408,0.655209278144986,0.62773614128109,0.625805572197752,0.684505778266088,0.655298433438187
0.929214072231012,0.929429971263113,0.930321906759015,0.929513048517959,0.930896399298746,0.929106810313421
0.636069711049392,0.581636702424539,0.593995343862201,0.53711312385508,0.619742774750374,0.584590600743122
0.406677219774225,0.380400053898143,0.347313685474871,0.316721624197442,0.426081550795435,0.366168797353797
0.510244969079131,0.464349993443515,0.453194189907621,0.404429680239549,0.513937012080313,0.474721875416395
0.325478438031653,0.274570664753186,0.263527416012291,0.236361884150101,0.360900986219825,0.316225895583949
0.321586382906431,0.277200070274754,0.207723669717691,0.231570989381726,0.312965611551579,0.236389657268831
0.108178950905155,0.0712761690852973,0.0632397503865204,0.046248961439203,0.117838035141093,0.0906692256733557
0.199747000309264,0.141089862854306,0.14551142977739,0.104691044277779,0.200055332422885,0.140100528944906
0.128383035766859,0.0873933179374885,0.074073241090779,0.0534241729839279,0.128509304197706,0.0874016411267584
0.19337495981649,0.142515649565047,0.0971249335920902,0.0984202475622402,0.159172051887291,0.144841340664625
0.19528026224553,0.159296271198925,0.141231041682109,0.124531783354144,0.213201232845688,0.183545434159869
0.326308404191604,0.266036137870061,0.213521187385935,0.217924303238141,0.322632574107588,0.266644628552979
0.167975838128599,0.142452352526466,0.125344681123805,0.112313477489187,0.193885410783875,0.138520571848847
0.213223814414399,0.131267435020384,0.127274648968263,0.135534201854612,0.204032506041463,0.151713051708998
0.245647584136264,0.212849112265789,0.18010060070427,0.152247186819286,0.276826986459608,0.20504268636287
0.270884208222527,0.259753875921285,0.19367237697625,0.161307908441524,0.284868590055957,0.225898655238047
0.475030917438603,0.429137980994729,0.36810145585901,0.399523995133418,0.474372718584683,0.422890595332819
0.626972259626914,0.583018604327981,0.582572270376822,0.544290844374095,0.627443969174525,0.565784954600649
0.930101138059215,0.930838347432445,0.929766160568492,0.930821011373169,0.929683276493592,0.929654563876443
0.527237776897747,0.466675665686617,0.428832088870657,0.394433496530634,0.517484804863188,0.487401599401805
0.584130154468541,0.492752837595851,0.492259948554653,0.44545274645261,0.565900845873726,0.533465530069611
0.394489259566423,0.320074258448434,0.299996426358531,0.259583213328284,0.389998437677666,0.346939942640977
0.371360229736832,0.338834720898168,0.317022337474925,0.273646922608368,0.39696899302146,0.330967258791266
0.145008012641107,0.105066197168204,0.102458039158849,0.0745537851485278,0.171250352675418,0.100673756623893
0.107047514119896,0.0687098573899661,0.0638146616288077,0.0449279101916444,0.088507528711079,0.0528700492674883
0.228760194448071,0.2026344653175,0.159850038529193,0.154826822006889,0.251350099953249,0.206263125546428
0.164102726431635,0.124092436392005,0.101402528026223,0.0850343852557915,0.14641179401626,0.120848931667587
0.149765617616214,0.11411472893406,0.0853174297509969,0.0832180514814408,0.146839321789404,0.114083484973957
0.177577460912573,0.149990593497523,0.113303733779279,0.0732962353082326,0.207521786156261,0.126857307008236
0.252498918593075,0.199908315629725,0.183310222385482,0.1649162527404,0.260987706285874,0.198237953097065
0.333195164897454,0.289004667204298,0.269751935286586,0.238788808597556,0.356374635250244,0.33235822302117
0.459712929814613,0.424488510003002,0.372785072546217,0.345553981154451,0.503045308914838,0.401939814567598
0.413884275002824,0.332438991076422,0.32250969924631,0.282077802149645,0.388330088470718,0.31202370001745
0.571142303221643,0.527804968424856,0.50589810330386,0.481761818291218,0.554323992832719,0.488885833934401
0.442706825162704,0.381247462941541,0.325499500516289,0.332762400528194,0.429392781093976,0.356671467656244
0.527900563237122,0.442078901896057,0.462556761169505,0.400666079265453,0.508969250965009,0.45972012666516
0.929644049843158,0.92996236143475,0.930577279552672,0.930459802238235,0.929466584539001,0.929710517732205
0.762991760714094,0.736935247257746,0.731582391951409,0.691699863006804,0.770352320355006,0.743721654163511
0.586810019009399,0.506426008329204,0.502162045741657,0.506036854556362,0.559922823744437,0.526835476818298
0.698357792026193,0.651639052811349,0.637609977605116,0.621730874377293,0.696514626152506,0.631224499967637
0.140976354837093,0.0889260785569491,0.0868454784577129,0.0570052234783451,0.131747449674745,0.104968057667335
0.137204147841221,0.0806734666573721,0.067303228480816,0.0479849805623642,0.127473529241564,0.0765616011773103
0.19050841083158,0.12784406613196,0.141489035500532,0.120747316983683,0.184417276889043,0.136287783524779
0.18463533512084,0.122328672755725,0.108675654411569,0.0869595861328812,0.186356294479629,0.133915749047769
0.183922860602383,0.157062867888194,0.115663930147556,0.0977639393366408,0.161612066191819,0.132682065589711
0.194748448255535,0.140711241993964,0.123600484044002,0.12046712885632,0.227750512399983,0.128427193220188
0.289378309521093,0.245942139662547,0.221540447823988,0.166720391810696,0.303622002589874,0.27333055166193
0.267527473454686,0.233340945179262,0.24313779844542,0.181512296809762,0.290764727586517,0.245826608487318
0.40778692337725,0.323044473838123,0.290692860113507,0.287976189983496,0.37734139488265,0.324393103826803
0.426349621728473,0.376388414598113,0.330371096643576,0.327362474178163,0.449716595749404,0.375098267859483
0.692992108249926,0.645016824769042,0.630224340328029,0.634012716242194,0.691238833864139,0.654239804236374
0.548605891924446,0.44546009404303,0.438649331170327,0.422933645195188,0.527292627262354,0.465837027391333
0.582665771644386,0.530299284338338,0.491920428140697,0.473913444753573,0.569267759937285,0.514655800999154
0.775226432505692,0.731765398347717,0.718782479643304,0.719301090019839,0.775620782101457,0.738407303322218
0.929855490413586,0.930200229465008,0.929712700572972,0.928955726971145,0.930386609403022,0.929504049378048
0.602289896603639,0.622070677429293,0.549630322039265,0.544137367367541,0.637155052820823,0.580364569186675
0.558510798624817,0.551411423586775,0.469718926496832,0.476699661773748,0.568726156795939,0.475443040746989
0.171966389121918,0.12848466805278,0.0981624171610794,0.113759012030441,0.18602070444865,0.153150494149727
0.114896227867672,0.0597143977911843,0.0483912203315192,0.0371221655792684,0.0926231622595601,0.0650042598746217
0.2597873630183,0.212508628229248,0.182916143076212,0.140817133822364,0.25687247418732,0.198759367004045
0.241028767388125,0.19724070155074,0.149608694643043,0.147948684335545,0.211452308739748,0.189283646596508
0.17202749443698,0.134351670911651,0.139563240359707,0.107244470717086,0.209892548473379,0.163573365562815
0.13767927984193,0.117674624102784,0.0714959386593305,0.0646170335052782,0.137533555467753,0.0839847807802867
0.441684853893454,0.393321021585015,0.3397205219317,0.29469117844639,0.395240006761217,0.370176706589905
0.382686375280028,0.342462854552788,0.268262646669163,0.284012698527723,0.381458476481513,0.352417674103365
0.522736171341958,0.441962618990658,0.44639870530909,0.416511412052702,0.491494715458283,0.460112665486297
0.609323859196563,0.574002003350701,0.57146885163364,0.531702731549052,0.632162032114386,0.59537195758001
0.46897031870475,0.423750555309794,0.408097649298727,0.373832828346154,0.482056659827841,0.420907618546011
0.358718755262239,0.296868637169524,0.255233780368146,0.257021768369826,0.363687819327943,0.300494383542398
0.385624480015444,0.33571519925101,0.279814632582091,0.270218488445397,0.418877296145019,0.337158649440745
0.570139711817806,0.529354534702168,0.497596706540248,0.46952778476341,0.588606965302057,0.512967261245966
0.638461862141968,0.579663447228837,0.56552293913151,0.550998604372889,0.609899989750027,0.574305324534869
0.930497402959744,0.931148460695103,0.930229054684865,0.929281024591456,0.930410390095815,0.929886173665928
0.758685776893289,0.732026653601401,0.719068455777863,0.715640780701553,0.769606536144374,0.74294013354768
0.229709062208113,0.16834698185788,0.169112965714582,0.134879341585734,0.219073769867084,0.166449033042696
0.125119899720752,0.0964890180374533,0.0589013784321377,0.0460778526840901,0.106232451708967,0.104305029124875
0.321214488391531,0.292901153236786,0.233749224147735,0.245296723263408,0.328434358274709,0.255331943820996
0.223461739111798,0.177479703642932,0.139442816031687,0.127955000808465,0.206514277973605,0.144621972164274
0.2273871386939,0.134846628817616,0.100767616740824,0.084432999443913,0.183439575534201,0.130480158136704
0.120948310891552,0.110585954203323,0.0961310091750136,0.0594714814945184,0.140262494887095,0.0950212020731612
0.345046040667898,0.297986935816159,0.24997775774932,0.233224449604697,0.365926225079793,0.23868835015937
0.497682646614923,0.40907445292312,0.384737275219412,0.355931998051895,0.484623812204228,0.382712198923457
0.642634361587282,0.604718050366414,0.559566994015063,0.542635251093112,0.630126014731053,0.605063515491725
0.500703761504042,0.477844823793086,0.435778311418358,0.416848400603248,0.511971594992471,0.485279253625733
0.444989684091021,0.360359913687374,0.315812491288396,0.319706088993864,0.428140147882843,0.347743850094713
0.309789153172424,0.274844314544381,0.220473039864914,0.207668186862986,0.314166814168992,0.255743743293843
0.404021431499932,0.327112888712525,0.313577435136012,0.291271071420747,0.380565740087985,0.32385051508796
0.695062267448249,0.664749216127396,0.621240574931477,0.621294738803048,0.707925661758029,0.653655169568078
0.578058666398634,0.52796986682908,0.517928274188442,0.468766337599378,0.570075638581622,0.48537445419042
